County.Code,County.Name,Test.Id,Test.Name,Grade,Students.Tested,Mean.Scale.Score,Count.Test.Grade,Pct.Test.Grade
23,Mendocino,22,CST Earth Science,10,109,306.9,30649,0.003556397
23,Mendocino,21,CST Chemistry,10,130,346.9,136209,0.000954416
23,Mendocino,20,CST Biology,10,411,343.7,228138,0.001801541
23,Mendocino,15,CST Summative High School Mathematics,10,34,354.9,24757,0.001373349
23,Mendocino,15,CST Summative High School Mathematics,11,201,339.6,124304,0.001617003
23,Mendocino,20,CST Biology,11,145,325.8,99776,0.001453255
23,Mendocino,21,CST Chemistry,11,218,337,133804,0.001629249
23,Mendocino,22,CST Earth Science,11,128,327.4,42331,0.003023789
23,Mendocino,23,CST Physics,11,84,366.3,56726,0.001480802
23,Mendocino,18,CST World History,11,58,278.3,16163,0.003588443
23,Mendocino,11,CST Geometry,11,165,277,78308,0.002107064
23,Mendocino,19,CST U.S. History,11,906,343.6,447386,0.002025097
23,Mendocino,7,CST English-Language Arts,11,918,332.2,440115,0.002085818
23,Mendocino,13,CST Algebra II,11,179,297.7,122079,0.001466264
23,Mendocino,9,CST Algebra I,11,144,274.6,49868,0.002887623
23,Mendocino,13,CST Algebra II,13,472,313.6,286737,0.001646108
23,Mendocino,28,CST General Mathematics,13,578,308.5,190615,0.00303229
23,Mendocino,11,CST Geometry,13,668,307.1,407658,0.001638628
23,Mendocino,9,CST Algebra I,13,1525,309.6,711705,0.002142742
23,Mendocino,15,CST Summative High School Mathematics,13,239,342.6,149987,0.001593471
23,Mendocino,23,CST Physics,13,93,363.8,80833,0.00115052
23,Mendocino,18,CST World History,13,941,335.2,474255,0.001984165
23,Mendocino,22,CST Earth Science,13,586,330.8,206991,0.002831041
23,Mendocino,21,CST Chemistry,13,348,340.7,275452,0.001263378
23,Mendocino,20,CST Biology,13,982,343.1,556893,0.001763355
24,Merced,7,CST English-Language Arts,2,4148,352.4,464896,0.008922426
24,Merced,8,CST Mathematics,2,4145,373.2,464515,0.008923286
24,Merced,8,CST Mathematics,3,4064,384.7,443961,0.009153957
24,Merced,7,CST English-Language Arts,3,4040,334.5,441572,0.009149131
24,Merced,7,CST English-Language Arts,4,3893,360.9,428906,0.009076581
24,Merced,8,CST Mathematics,4,3924,381.2,433012,0.009062105
24,Merced,8,CST Mathematics,5,3982,380.3,432775,0.009201086
24,Merced,7,CST English-Language Arts,5,3953,350.3,429498,0.009203768
24,Merced,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",5,3941,351.9,431142,0.00914084
24,Merced,7,CST English-Language Arts,6,3896,349.5,434374,0.008969229
24,Merced,8,CST Mathematics,6,3921,345.8,436563,0.008981522
24,Merced,7,CST English-Language Arts,7,3790,349.5,431187,0.00878969
24,Merced,9,CST Algebra I,7,174,418.8,37803,0.004602809
24,Merced,8,CST Mathematics,7,3625,347.4,393811,0.009204923
24,Merced,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",8,3818,376.4,436071,0.008755455
24,Merced,9,CST Algebra I,8,2547,338.1,276039,0.009226957
24,Merced,29,CST History - Social Science Grade 8,8,4080,338.8,459125,0.008886469
24,Merced,7,CST English-Language Arts,8,3828,352.6,435491,0.008790078
24,Merced,28,CST General Mathematics,8,1350,320.8,145549,0.009275227
24,Merced,11,CST Geometry,8,98,377.4,29035,0.003375237
24,Merced,11,CST Geometry,9,1094,339.9,144063,0.0075939
24,Merced,13,CST Algebra II,9,142,373.2,32400,0.004382716
24,Merced,28,CST General Mathematics,9,651,304.6,45052,0.014449969
24,Merced,7,CST English-Language Arts,9,3892,355.2,463236,0.008401765
24,Merced,9,CST Algebra I,9,2126,314.1,243349,0.008736424
24,Merced,20,CST Biology,9,2755,359.7,228962,0.012032564
24,Merced,22,CST Earth Science,9,884,336.8,133961,0.006598936
24,Merced,18,CST World History,9,30,287.7,35087,0.000855018
24,Merced,18,CST World History,10,3875,345.1,422893,0.009163074
24,Merced,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",10,3968,351.2,451374,0.008790936
24,Merced,23,CST Physics,10,12,360.2,9902,0.001211876
24,Merced,22,CST Earth Science,10,275,334,30649,0.00897256
24,Merced,21,CST Chemistry,10,1153,353.6,136209,0.008464933
24,Merced,20,CST Biology,10,1738,345,228138,0.007618196
24,Merced,9,CST Algebra I,10,985,300.5,104567,0.009419798
24,Merced,7,CST English-Language Arts,10,3949,341.4,455362,0.008672221
24,Merced,15,CST Summative High School Mathematics,10,34,362.9,24757,0.001373349
24,Merced,13,CST Algebra II,10,1086,347.9,131448,0.008261822
24,Merced,11,CST Geometry,10,1290,296.9,156167,0.008260388
24,Merced,11,CST Geometry,11,828,285,78308,0.010573632
24,Merced,13,CST Algebra II,11,1063,318.6,122079,0.008707476
24,Merced,15,CST Summative High School Mathematics,11,714,333.6,124304,0.005743982
24,Merced,9,CST Algebra I,11,657,292.7,49868,0.013174781
24,Merced,7,CST English-Language Arts,11,3854,336.6,440115,0.008756802
24,Merced,19,CST U.S. History,11,3994,343.4,447386,0.008927414
24,Merced,20,CST Biology,11,805,353.2,99776,0.008068072
24,Merced,21,CST Chemistry,11,1078,330.2,133804,0.00805656
24,Merced,22,CST Earth Science,11,1043,338.3,42331,0.024639153
24,Merced,23,CST Physics,11,476,380.8,56726,0.008391214
24,Merced,18,CST World History,11,95,292.6,16163,0.005877622
24,Merced,18,CST World History,13,4000,344.1,474255,0.008434281
24,Merced,23,CST Physics,13,488,380.3,80833,0.006037138
24,Merced,22,CST Earth Science,13,2202,337.2,206991,0.010638144
24,Merced,21,CST Chemistry,13,2231,342.3,275452,0.008099415
24,Merced,13,CST Algebra II,13,2291,335.9,286737,0.0079899
24,Merced,9,CST Algebra I,13,6489,322.1,711705,0.009117542
24,Merced,20,CST Biology,13,5298,353.9,556893,0.009513497
24,Merced,15,CST Summative High School Mathematics,13,748,334.9,149987,0.004987099
24,Merced,11,CST Geometry,13,3310,310.5,407658,0.008119551
24,Merced,28,CST General Mathematics,13,2001,315.5,190615,0.0104976
25,Modoc,7,CST English-Language Arts,2,122,340.1,464896,0.000262424
25,Modoc,8,CST Mathematics,2,122,367.7,464515,0.00026264
25,Modoc,8,CST Mathematics,3,124,369.6,443961,0.000279304
25,Modoc,7,CST English-Language Arts,3,121,333,441572,0.000274021
25,Modoc,7,CST English-Language Arts,4,106,357,428906,0.00024714
25,Modoc,8,CST Mathematics,4,104,363.7,433012,0.000240178
25,Modoc,8,CST Mathematics,5,101,379.2,432775,0.000233378
25,Modoc,7,CST English-Language Arts,5,98,353.3,429498,0.000228173
25,Modoc,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",5,98,364.3,431142,0.000227303
25,Modoc,7,CST English-Language Arts,6,104,352.9,434374,0.000239425
25,Modoc,8,CST Mathematics,6,103,344.1,436563,0.000235934
25,Modoc,8,CST Mathematics,7,111,342.1,393811,0.000281861
25,Modoc,7,CST English-Language Arts,7,118,356,431187,0.000273663
25,Modoc,9,CST Algebra I,8,55,331.3,276039,0.000199247
25,Modoc,29,CST History - Social Science Grade 8,8,113,335.2,459125,0.00024612
25,Modoc,7,CST English-Language Arts,8,111,346.6,435491,0.000254885
25,Modoc,28,CST General Mathematics,8,43,315.3,145549,0.000295433
25,Modoc,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",8,113,384.3,436071,0.000259132
25,Modoc,22,CST Earth Science,9,47,342.2,133961,0.000350848
25,Modoc,20,CST Biology,9,33,352.8,228962,0.000144129
25,Modoc,11,CST Geometry,9,29,354.7,144063,0.000201301
25,Modoc,7,CST English-Language Arts,9,107,346.7,463236,0.000230984
25,Modoc,9,CST Algebra I,9,70,288.2,243349,0.000287653
25,Modoc,9,CST Algebra I,10,47,273,104567,0.000449473
25,Modoc,13,CST Algebra II,10,32,334.8,131448,0.000243442
25,Modoc,7,CST English-Language Arts,10,128,331.2,455362,0.000281095
25,Modoc,11,CST Geometry,10,39,295.2,156167,0.000249733
25,Modoc,20,CST Biology,10,86,333.7,228138,0.000376965
25,Modoc,21,CST Chemistry,10,24,339.3,136209,0.0001762
25,Modoc,18,CST World History,10,121,346.4,422893,0.000286124
25,Modoc,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",10,127,340.8,451374,0.000281363
25,Modoc,18,CST World History,11,13,274.1,16163,0.000804306
25,Modoc,15,CST Summative High School Mathematics,11,32,329.4,124304,0.000257433
25,Modoc,21,CST Chemistry,11,33,327.4,133804,0.000246629
25,Modoc,20,CST Biology,11,34,339.6,99776,0.000340763
25,Modoc,11,CST Geometry,11,11,287.3,78308,0.000140471
25,Modoc,7,CST English-Language Arts,11,121,333.5,440115,0.000274928
25,Modoc,13,CST Algebra II,11,23,308.4,122079,0.000188403
25,Modoc,19,CST U.S. History,11,125,345.9,447386,0.000279401
25,Modoc,9,CST Algebra I,11,15,257.2,49868,0.000300794
25,Modoc,13,CST Algebra II,13,55,323.7,286737,0.000191813
25,Modoc,11,CST Geometry,13,87,319.6,407658,0.000213414
25,Modoc,9,CST Algebra I,13,196,296.7,711705,0.000275395
25,Modoc,28,CST General Mathematics,13,49,312.5,190615,0.000257063
25,Modoc,20,CST Biology,13,153,339.1,556893,0.000274739
25,Modoc,21,CST Chemistry,13,57,332.4,275452,0.000206933
25,Modoc,22,CST Earth Science,13,56,335.2,206991,0.000270543
25,Modoc,15,CST Summative High School Mathematics,13,33,328.8,149987,0.000220019
25,Modoc,18,CST World History,13,139,336.6,474255,0.000293091
26,Mono,7,CST English-Language Arts,2,144,350,464896,0.000309747
26,Mono,8,CST Mathematics,2,144,365.8,464515,0.000310001
26,Mono,8,CST Mathematics,3,118,384.9,443961,0.000265789
26,Mono,7,CST English-Language Arts,3,119,336.1,441572,0.000269492
26,Mono,7,CST English-Language Arts,4,117,381.2,428906,0.000272787
26,Mono,8,CST Mathematics,4,120,389.4,433012,0.000277129
26,Mono,8,CST Mathematics,5,137,408.7,432775,0.000316562
26,Mono,7,CST English-Language Arts,5,134,373,429498,0.000311992
26,Mono,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",5,138,369.8,431142,0.00032008
26,Mono,7,CST English-Language Arts,6,106,365.3,434374,0.000244029
26,Mono,8,CST Mathematics,6,107,365.6,436563,0.000245096
26,Mono,8,CST Mathematics,7,104,366.4,393811,0.000264086
26,Mono,7,CST English-Language Arts,7,105,362.9,431187,0.000243514
26,Mono,9,CST Algebra I,8,76,376.6,276039,0.000275323
26,Mono,7,CST English-Language Arts,8,114,366.5,435491,0.000261773
26,Mono,29,CST History - Social Science Grade 8,8,122,371.4,459125,0.000265723
26,Mono,28,CST General Mathematics,8,38,318.5,145549,0.00026108
26,Mono,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",8,117,396,436071,0.000268305
26,Mono,22,CST Earth Science,9,34,307.9,133961,0.000253805
26,Mono,11,CST Geometry,9,46,355.6,144063,0.000319305
26,Mono,28,CST General Mathematics,9,20,298.5,45052,0.000443931
26,Mono,20,CST Biology,9,83,386.7,228962,0.000362506
26,Mono,7,CST English-Language Arts,9,124,361,463236,0.000267682
26,Mono,9,CST Algebra I,9,49,316.5,243349,0.000201357
26,Mono,13,CST Algebra II,10,51,298.5,131448,0.000387986
26,Mono,9,CST Algebra I,10,12,290.6,104567,0.000114759
26,Mono,7,CST English-Language Arts,10,98,347.5,455362,0.000215213
26,Mono,20,CST Biology,10,39,350.5,228138,0.000170949
26,Mono,11,CST Geometry,10,25,298.3,156167,0.000160085
26,Mono,21,CST Chemistry,10,54,349.3,136209,0.00039645
26,Mono,18,CST World History,10,97,337.7,422893,0.000229372
26,Mono,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",10,97,383.2,451374,0.000214899
26,Mono,18,CST World History,11,14,334,16163,0.000866176
26,Mono,15,CST Summative High School Mathematics,11,40,296.7,124304,0.000321792
26,Mono,21,CST Chemistry,11,25,311.3,133804,0.00018684
26,Mono,22,CST Earth Science,11,11,327.5,42331,0.000259857
26,Mono,11,CST Geometry,11,15,279.3,78308,0.000191551
26,Mono,19,CST U.S. History,11,89,336.1,447386,0.000198933
26,Mono,20,CST Biology,11,31,381.4,99776,0.000310696
26,Mono,7,CST English-Language Arts,11,89,324.4,440115,0.00020222
26,Mono,13,CST Algebra II,11,13,258.2,122079,0.000106488
26,Mono,28,CST General Mathematics,13,58,311.5,190615,0.000304278
26,Mono,13,CST Algebra II,13,74,290.9,286737,0.000258076
26,Mono,21,CST Chemistry,13,79,337.2,275452,0.000286801
26,Mono,20,CST Biology,13,153,376.4,556893,0.000274739
26,Mono,9,CST Algebra I,13,149,345.3,711705,0.000209356
26,Mono,11,CST Geometry,13,91,328.3,407658,0.000223226
26,Mono,15,CST Summative High School Mathematics,13,42,299.9,149987,0.000280024
26,Mono,22,CST Earth Science,13,49,314.2,206991,0.000236725
26,Mono,18,CST World History,13,119,333,474255,0.00025092
27,Monterey,7,CST English-Language Arts,2,5879,344.2,464896,0.012645839
27,Monterey,8,CST Mathematics,2,5875,367,464515,0.0126476
27,Monterey,8,CST Mathematics,3,5618,377.8,443961,0.012654265
27,Monterey,7,CST English-Language Arts,3,5593,325.8,441572,0.012666111
27,Monterey,7,CST English-Language Arts,4,5392,355.3,428906,0.012571519
27,Monterey,8,CST Mathematics,4,5427,371.5,433012,0.01253314
27,Monterey,8,CST Mathematics,5,5242,373.5,432775,0.01211253
27,Monterey,7,CST English-Language Arts,5,5208,348.2,429498,0.012125784
27,Monterey,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",5,5250,341.3,431142,0.012176963
27,Monterey,7,CST English-Language Arts,6,4959,348.8,434374,0.011416429
27,Monterey,8,CST Mathematics,6,4982,347,436563,0.01141187
27,Monterey,8,CST Mathematics,7,4495,340.2,393811,0.011414105
27,Monterey,7,CST English-Language Arts,7,4842,348.5,431187,0.011229467
27,Monterey,9,CST Algebra I,7,342,393.6,37803,0.009046901
27,Monterey,9,CST Algebra I,8,3127,334.5,276039,0.011328109
27,Monterey,7,CST English-Language Arts,8,4812,349.8,435491,0.011049597
27,Monterey,11,CST Geometry,8,274,404.1,29035,0.009436887
27,Monterey,29,CST History - Social Science Grade 8,8,5020,340.6,459125,0.010933842
27,Monterey,28,CST General Mathematics,8,1547,304.8,145549,0.010628723
27,Monterey,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",8,4826,378.1,436071,0.011067005
27,Monterey,23,CST Physics,9,307,351.6,14112,0.021754535
27,Monterey,18,CST World History,9,119,266.9,35087,0.00339157
27,Monterey,20,CST Biology,9,2277,354.7,228962,0.009944882
27,Monterey,21,CST Chemistry,9,61,361.4,5365,0.011369991
27,Monterey,14,CST Integrated Math 3,9,61,408.1,61,1
27,Monterey,22,CST Earth Science,9,1678,322,133961,0.012526034
27,Monterey,28,CST General Mathematics,9,545,287,45052,0.012097132
27,Monterey,11,CST Geometry,9,1650,321.4,144063,0.011453323
27,Monterey,13,CST Algebra II,9,228,379.7,32400,0.007037037
27,Monterey,7,CST English-Language Arts,9,4831,347.7,463236,0.01042881
27,Monterey,9,CST Algebra I,9,2380,292.1,243349,0.009780192
27,Monterey,9,CST Algebra I,10,1259,281,104567,0.012040127
27,Monterey,7,CST English-Language Arts,10,4715,335.1,455362,0.010354399
27,Monterey,13,CST Algebra II,10,1337,320.4,131448,0.010171323
27,Monterey,15,CST Summative High School Mathematics,10,251,335.6,24757,0.010138547
27,Monterey,11,CST Geometry,10,1535,280.5,156167,0.009829221
27,Monterey,22,CST Earth Science,10,330,318.2,30649,0.010767072
27,Monterey,21,CST Chemistry,10,784,340.8,136209,0.00575586
27,Monterey,20,CST Biology,10,2491,334.9,228138,0.01091883
27,Monterey,18,CST World History,10,4583,334.2,422893,0.010837257
27,Monterey,23,CST Physics,10,436,350.7,9902,0.044031509
27,Monterey,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",10,4651,343.1,451374,0.010304094
27,Monterey,23,CST Physics,11,567,349.1,56726,0.009995417
27,Monterey,18,CST World History,11,195,281.3,16163,0.012064592
27,Monterey,10,CST Integrated Math 1,11,36,405.1,6318,0.005698006
27,Monterey,20,CST Biology,11,887,339.4,99776,0.008889913
27,Monterey,21,CST Chemistry,11,1158,328.3,133804,0.00865445
27,Monterey,22,CST Earth Science,11,389,319.8,42331,0.009189483
27,Monterey,11,CST Geometry,11,712,267.7,78308,0.009092302
27,Monterey,19,CST U.S. History,11,4715,337.2,447386,0.010538998
27,Monterey,15,CST Summative High School Mathematics,11,1132,319.7,124304,0.009106706
27,Monterey,13,CST Algebra II,11,1185,283.1,122079,0.009706829
27,Monterey,7,CST English-Language Arts,11,4697,332.5,440115,0.010672211
27,Monterey,9,CST Algebra I,11,755,276,49868,0.01513997
27,Monterey,24,CST Integrated/Coordinated Science 1,11,44,295.7,7963,0.005525556
27,Monterey,9,CST Algebra I,13,7863,310.1,711705,0.011048117
27,Monterey,11,CST Geometry,13,4171,302.6,407658,0.010231616
27,Monterey,10,CST Integrated Math 1,13,38,396.2,13486,0.002817737
27,Monterey,15,CST Summative High School Mathematics,13,1391,322.9,149987,0.009274137
27,Monterey,13,CST Algebra II,13,2752,309.3,286737,0.009597645
27,Monterey,28,CST General Mathematics,13,2092,300.2,190615,0.010975002
27,Monterey,20,CST Biology,13,5655,343.6,556893,0.010154554
27,Monterey,22,CST Earth Science,13,2397,321.1,206991,0.011580214
27,Monterey,21,CST Chemistry,13,2003,334.2,275452,0.007271684
27,Monterey,14,CST Integrated Math 3,13,61,408.1,769,0.079323797
27,Monterey,18,CST World History,13,4897,331.5,474255,0.010325669
27,Monterey,23,CST Physics,13,1310,350.2,80833,0.016206252
27,Monterey,24,CST Integrated/Coordinated Science 1,13,44,295.7,46386,0.000948562
28,Napa,7,CST English-Language Arts,2,1499,354.4,464896,0.003224377
28,Napa,8,CST Mathematics,2,1499,371,464515,0.003227022
28,Napa,8,CST Mathematics,3,1475,388.3,443961,0.003322364
28,Napa,7,CST English-Language Arts,3,1475,339.5,441572,0.003340339
28,Napa,7,CST English-Language Arts,4,1421,366.7,428906,0.00331308
28,Napa,8,CST Mathematics,4,1433,393.6,433012,0.003309377
28,Napa,8,CST Mathematics,5,1403,394.3,432775,0.003241869
28,Napa,7,CST English-Language Arts,5,1390,362.4,429498,0.003236336
28,Napa,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",5,1398,361.4,431142,0.003242551
28,Napa,7,CST English-Language Arts,6,1424,362.5,434374,0.003278281
28,Napa,8,CST Mathematics,6,1432,360.9,436563,0.003280168
28,Napa,8,CST Mathematics,7,1398,364.5,393811,0.003549926
28,Napa,7,CST English-Language Arts,7,1486,368.2,431187,0.003446301
28,Napa,9,CST Algebra I,7,94,420.9,37803,0.002486575
28,Napa,9,CST Algebra I,8,972,360.2,276039,0.003521242
28,Napa,7,CST English-Language Arts,8,1579,367.3,435491,0.003625792
28,Napa,13,CST Algebra II,8,71,392.2,680,0.104411765
28,Napa,11,CST Geometry,8,11,394.5,29035,0.000378853
28,Napa,28,CST General Mathematics,8,580,316.1,145549,0.003984912
28,Napa,29,CST History - Social Science Grade 8,8,1658,343.6,459125,0.003611217
28,Napa,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",8,1587,367.5,436071,0.003639316
28,Napa,23,CST Physics,9,16,276.2,14112,0.001133787
28,Napa,18,CST World History,9,18,294.6,35087,0.000513011
28,Napa,22,CST Earth Science,9,80,352.3,133961,0.000597189
28,Napa,24,CST Integrated/Coordinated Science 1,9,59,331,33944,0.001738157
28,Napa,28,CST General Mathematics,9,45,282.1,45052,0.000998846
28,Napa,11,CST Geometry,9,287,331.7,144063,0.001992184
28,Napa,20,CST Biology,9,1060,353.9,228962,0.004629589
28,Napa,13,CST Algebra II,9,300,346,32400,0.009259259
28,Napa,7,CST English-Language Arts,9,1559,366,463236,0.003365455
28,Napa,9,CST Algebra I,9,953,313.4,243349,0.003916186
28,Napa,9,CST Algebra I,10,467,294.2,104567,0.004466036
28,Napa,7,CST English-Language Arts,10,1559,348.6,455362,0.00342365
28,Napa,13,CST Algebra II,10,176,312.9,131448,0.001338933
